video_id,user_id,views,captions,subtitles,top_comments,likes,comment_count,shares,saved_count,viewer_retention_percentage,cluster,sent_label_majority,sent_score_avg,sent_score_final,quality_flag,engagement_rate,viral_coefficient,save_rate,quality_score_enhanced,norm_likes,norm_comment_count,norm_shares,norm_saved_count,norm_viewer_retention_percentage,norm_sent_score_avg,norm_engagement_rate,norm_viral_coefficient,norm_save_rate,video_score,category_total_score,video_money
2066,10,12183,"cooking, food, recipe",Welcome to my kitchen! Today I’ll guide you through a recipe and share some personal cooking tips.,"This was super entertaining. | High quality and well presented. | Loved this video! | Amazing content, keep it up! | Great explanation, very helpful.",1008,118,38,134,58.86,5,positive,0.9714829450473189,0.9857414725236595,True,0.09554296971189362,0.0031191003857834686,0.010998932939341706,1.160414861454852,0.3128767123287671,0.49222797927461137,0.14925373134328357,0.34415584415584416,0.6272412708398869,1.0,0.496271092025545,0.18221667917929582,0.7024595203210215,0.504495014257463,3.9778045579055163,1246.4318456456697
2067,14,8691,"journey, travel guide","Join me as I explore a new city, sharing highlights and travel tips along the way. (variant 5)","Not bad, could be better. | I learned something new. | Thanks for sharing. | Interesting perspective. | This was okay overall.",1010,63,39,118,42.35,1,positive,0.8596485294401646,0.9298242647200823,False,0.1279484524220458,0.0044874007594062825,0.013577263836152341,0.7875611522179097,0.3910377358490566,0.25252525252525254,0.17816091954022986,0.30476190476190473,0.17059679767103347,0.9391606120655933,1.0,0.4340887252203307,0.9580613344489688,0.4788983556651594,8.141716455578218,578.0727150723399
2068,13,19707,"funny, meme compilation","Enjoy a set of jokes, memes, and funny clips I’ve put together. (variant 2)","This was super entertaining. | High quality and well presented. | Loved this video! | Amazing content, keep it up! | Great explanation, very helpful.",1862,130,84,191,52.44,7,positive,0.9714829450473189,0.9857414725236595,True,0.10534327903790532,0.004262444816562643,0.009691987618612676,1.033845656382814,0.7040302267002521,0.6776315789473684,0.4900662251655629,0.6260162601626017,0.5662865288667142,1.0,0.6790395887605717,0.4037466476270875,0.48170141735804967,0.6702765169013741,5.973543504626462,1102.7500143747454
2069,8,12626,"beauty hacks, skincare tips",I’m sharing my favorite skincare hacks and beauty advice in today’s video. (variant 2),"Loved this video! | This was super entertaining. | Amazing content, keep it up! | Great explanation, very helpful. | High quality and well presented.",1493,111,34,168,70.73,0,positive,0.9714829450473189,0.9857414725236595,True,0.1297322984318074,0.002692856011405037,0.013305876762236655,1.394429887031969,1.0,0.6806722689075629,0.2592592592592592,0.8472222222222222,1.0,1.0,1.0,0.0,0.8319015728392488,0.8287153750389045,4.1085184993727655,1982.3267815958418
2070,13,17377,"jokes, memes",This video is packed with comedy skits and internet humor for a good time. (variant 3),"High quality and well presented. | This was super entertaining. | Great explanation, very helpful. | Loved this video! | Amazing content, keep it up!",1420,131,79,178,36.55,7,positive,0.9714829450473189,0.9857414725236595,False,0.09380215227024227,0.004546239281809288,0.01024342521724118,0.7205770164147951,0.5184718723761546,0.6842105263157895,0.456953642384106,0.573170731707317,0.0,1.0,0.5357395706280448,0.4578949157410689,0.5398233654408187,0.5024599522784046,5.973543504626462,826.6554259714192
2071,3,11099,"funny, internet humor",I created this comedy sketch to brighten your day and make you smile. (variant 4),"Interesting perspective. | I learned something new. | Not bad, could be better. | This was okay overall. | Thanks for sharing.",1315,53,64,162,48.98,7,positive,0.8596485294401646,0.9298242647200823,False,0.12902063248941345,0.005766285250923506,0.014595909541400127,0.9108558497197925,0.47439126784214947,0.17105263157894737,0.35761589403973515,0.508130081300813,0.4429793300071275,0.9391606120655932,0.9730286634181761,0.6906809082006587,0.9985785692009777,0.5847968536022958,5.973543504626462,962.1174581760371
2072,1,24658,"gaming, ranked match",Jump into the action with me as I play an FPS match and talk through strategies. (variant 5),"Interesting perspective. | I learned something new. | Thanks for sharing. | Not bad, could be better. | This was okay overall.",2597,235,105,300,47.7,9,positive,0.8596485294401646,0.9298242647200823,True,0.1191094168221267,0.0042582528996674505,0.012166436856192717,0.8870523485429586,1.0,1.0,0.6120689655172413,1.0,0.25591715976331375,0.9391606120655933,0.9170228716224794,0.0,0.8193899071683369,0.7408178510575978,3.969391103486893,1834.1829229212628
2073,15,20370,"fitness, soccer, training",Follow along as I do exercises focused on strength and endurance for athletes. (variant 2),"Too repetitive and unoriginal. | Disliked the presentation style. | Not useful at all. | Really boring, I didn't enjoy this. | Poor quality, needs improvement.",2038,124,127,288,50.2,3,negative,-0.8667080592364073,0.06664597038179637,True,0.11237113402061856,0.0062346588119784,0.014138438880706922,0.06691255426332356,1.0,1.0,1.0,1.0,0.37513671162960277,0.0,0.8431893945415552,0.7061557741266739,0.9399967264007442,0.6868135402134875,4.677771040066769,1731.5547680291959
2074,6,20924,"sports, hockey recap",I’m reviewing hockey plays and sharing my perspective as a fan.,"Amazing content, keep it up! | High quality and well presented. | Great explanation, very helpful. | Loved this video! | This was super entertaining.",2301,176,71,302,66.42,2,positive,0.9714829450473189,0.9857414725236595,True,0.12177403938061557,0.003393232651500669,0.01443318677117186,1.3094589721004293,1.0,1.0,0.7777777777777778,1.0,1.0,1.0,0.8998433350326042,0.2342866282238689,1.0,0.9244686094438619,3.210853794040999,3395.5332195057495
2075,7,4086,"tech review, pc setup",This video explains a step-by-step PC guide for better productivity. (variant 2),"I learned something new. | Interesting perspective. | This was okay overall. | Thanks for sharing. | Not bad, could be better.",355,27,12,53,51.34,6,positive,0.8596485294401646,0.9298242647200823,False,0.09642682329907,0.002936857562408223,0.01297112090063632,0.9547435550145806,0.035133376707872414,0.030303030303030346,0.0,0.004694835680751165,0.5527442584663295,0.9391606120655932,0.6426292788790466,0.2013480552279503,0.967521053839197,0.3666545312009184,3.8486190693268734,936.2831939456821
2076,11,11754,"valorant, clutch gameplay",Watch this intense Valorant gameplay where I break down how I won clutch rounds.,"Not bad, could be better. | I learned something new. | Thanks for sharing. | This was okay overall. | Interesting perspective.",730,50,76,73,66.91,9,positive,0.8596485294401646,0.9298242647200823,False,0.07282627190743576,0.0064658839543985025,0.006210651693040667,1.244290831048414,0.11684011352885525,0.0,0.3620689655172413,0.004385964912280722,0.966346153846154,0.9391606120655933,0.3429537200281814,0.6862223132382846,0.0,0.4740690063174917,3.969391103486893,1173.7423368408959
2077,11,23392,"fps, gaming",In this session I’ll share tips and tricks for improving aim and movement in FPS games.,"Too repetitive and unoriginal. | Disliked the presentation style. | Not useful at all. | Really boring, I didn't enjoy this. | Poor quality, needs improvement.",1814,119,141,146,56.14,9,negative,-0.8667080592364073,0.06664597038179637,True,0.08866279069767442,0.006027701778385773,0.006241450068399453,0.07483009554468097,0.6296121097445601,0.37297297297297294,0.9224137931034483,0.32456140350877194,0.5680473372781066,0.0,0.5393806681726185,0.55001731385723,0.004237204203117259,0.4784540667945789,3.969391103486893,1184.5992607548756
2078,8,17008,"beauty, skincare routine",Watch me go through my skincare routine and explain why I use these products.,"This was super entertaining. | Great explanation, very helpful. | Amazing content, keep it up! | Loved this video! | High quality and well presented.",857,119,78,190,50.86,0,positive,0.9714829450473189,0.9857414725236595,True,0.06197083725305738,0.004586077140169332,0.011171213546566321,1.0026962258510663,0.511520737327189,0.7478991596638656,0.8024691358024691,1.0,0.28883321403006434,1.0,0.23590667407607452,0.5645800105602348,0.5285610607579343,0.6031465845911476,4.1085184993727655,1442.755454859232
2079,6,15256,"sports highlights, hockey",Here are some hockey highlights and my take on recent NHL games.,"Disliked the presentation style. | Really boring, I didn't enjoy this. | Poor quality, needs improvement. | Not useful at all. | Too repetitive and unoriginal.",1525,61,43,118,44.83,2,negative,-0.8667080592364073,0.06664597038179637,False,0.10677766124803356,0.002818563188253802,0.00773466177241741,0.05975477704431862,0.6461468308253535,0.2384105960264901,0.4320987654320988,0.32352941176470584,0.261122518822724,0.0,0.7323068208482881,0.10655341202183598,0.0,0.36372409943901235,3.210853794040999,1113.285738570532
2080,6,8234,"nhl game, hockey analysis",Here are some hockey highlights and my take on recent NHL games. (variant 2),"Loved this video! | High quality and well presented. | Amazing content, keep it up! | Great explanation, very helpful. | This was super entertaining.",373,25,49,73,64.83,2,positive,0.9714829450473189,0.9857414725236595,True,0.054287102258926405,0.005950935146951664,0.008865678892397377,1.278112393274177,0.1208390332877337,0.0,0.5061728395061729,0.15808823529411764,0.9455852156057494,1.0,0.14589287456917407,0.8027935469420736,0.16884569665564766,0.48569261412681874,3.210853794040999,1486.606638026998
2081,9,11606,"music cover, acoustic guitar",I’m performing a guitar cover and adding my own style to the music.,"I learned something new. | Interesting perspective. | Not bad, could be better. | Thanks for sharing. | This was okay overall.",951,70,75,78,58.55,8,positive,0.8596485294401646,0.9298242647200823,False,0.09443391349302085,0.006462174737204894,0.0067206617266930896,1.0888242139872164,0.29445015416238435,0.27999999999999997,0.6413043478260869,0.007194244604316557,0.6656636576395855,0.9391606120655932,0.5391287328481462,1.0,0.0,0.541893515632376,4.214117947080811,1263.7534854522644
2082,5,4325,"soccer workout, endurance",Let’s train together! Today I’m going through a soccer workout to build stamina. (variant 4),"Amazing content, keep it up! | Loved this video! | High quality and well presented. | This was super entertaining. | Great explanation, very helpful.",338,36,13,55,43.43,3,positive,0.9714829450473189,0.9857414725236595,False,0.08947976878612716,0.003005780346820809,0.012716763005780347,0.8562150430340507,0.0,0.0,0.0,0.0862745098039216,0.12832664965366397,1.0,0.4054539131687075,0.0,0.7880411471882846,0.24511086788643105,4.677771040066769,514.9661772982778
2083,10,24839,"cooking, food, recipe","Here’s a cooking tutorial where I walk you through ingredients, preparation, and plating. (variant 4)","Too repetitive and unoriginal. | Not useful at all. | Disliked the presentation style. | Really boring, I didn't enjoy this. | Poor quality, needs improvement.",2247,181,152,336,40.55,5,negative,-0.8667080592364073,0.06664597038179637,True,0.10386891581786706,0.00611940899392085,0.013527114618140827,0.05404988197963685,0.9917808219178081,0.8186528497409327,1.0,1.0,0.051273985530040714,0.0,0.6639399745125892,0.7562552068632216,1.0,0.578290961887822,3.9778045579055163,1714.5071818169345
2084,10,4442,"homemade meal, cooking guide","In this video I’m preparing a homemade dish, explaining each step so you can follow along easily. (variant 2)","Thanks for sharing. | Not bad, could be better. | This was okay overall. | I learned something new. | Interesting perspective.",437,23,18,28,40.39,5,positive,0.8596485294401646,0.9298242647200823,False,0.10760918505177848,0.00405222872579919,0.006303466906798739,0.7511120410408825,0.0,0.0,0.0,0.0,0.04624095627555828,0.9391606120655935,0.7392619565034011,0.36074885316632693,0.14985239269449796,0.27904901919877717,3.9778045579055163,689.4331444235881
2085,11,20066,"fps, gaming",Watch this intense Valorant gameplay where I break down how I won clutch rounds. (variant 2),"Poor quality, needs improvement. | Not useful at all. | Really boring, I didn't enjoy this. | Disliked the presentation style. | Too repetitive and unoriginal.",800,161,150,204,67.82,9,negative,-0.8667080592364073,0.06664597038179637,True,0.055367287949765774,0.007475331406359015,0.01016645071264826,0.09039859422586859,0.14995269631031222,0.6,1.0,0.5789473684210528,1.0,0.0,0.12640265966372607,1.0,0.5442341694100683,0.5093480402382111,3.969391103486893,1261.0893162126342
2086,5,7826,"soccer drills, fitness",Follow along as I do exercises focused on strength and endurance for athletes. (variant 3),"Great explanation, very helpful. | This was super entertaining. | Amazing content, keep it up! | High quality and well presented. | Loved this video!",675,50,51,70,50.12,3,positive,0.9714829450473189,0.9857414725236595,False,0.09915665729619218,0.00651673907487861,0.008944543828264758,0.9881072520577162,0.19823529411764707,0.1590909090909091,0.3333333333333334,0.1450980392156863,0.37222019686474656,1.0,0.5904982478666769,0.7678467323227209,0.3848481549281223,0.44489863545072683,4.677771040066769,934.7106946291544
2087,8,3587,"skincare, makeup haul",I’m sharing my favorite skincare hacks and beauty advice in today’s video. (variant 3),"High quality and well presented. | Great explanation, very helpful. | Loved this video! | This was super entertaining. | Amazing content, keep it up!",241,36,13,46,64.71,0,positive,0.9714829450473189,0.9857414725236595,False,0.08084750487872874,0.0036241984945637024,0.01282408698076387,1.2757466137401199,0.038402457757296504,0.05042016806722683,0.0,0.0,0.7845382963493196,1.0,0.44876418183275407,0.27773689031249904,0.7634381459367497,0.3989115165307191,4.1085184993727655,954.2154116167249
2088,5,9105,"strength training, soccer",Follow along as I do exercises focused on strength and endurance for athletes. (variant 4),"Interesting perspective. | Not bad, could be better. | I learned something new. | Thanks for sharing. | This was okay overall.",776,77,69,88,67.34,3,positive,0.8596485294401646,0.9298242647200823,True,0.10126304228445909,0.007578253706754531,0.009665019220208676,1.2522873197250068,0.25764705882352945,0.4659090909090909,0.4912280701754386,0.21568627450980393,1.0,0.9391606120655933,0.6307771668979578,1.0,0.46185604218429194,0.6414200692274955,4.677771040066769,1347.5928013339856
2089,10,24461,"baking, kitchen tips","Here’s a cooking tutorial where I walk you through ingredients, preparation, and plating. (variant 5)","Not bad, could be better. | Thanks for sharing. | I learned something new. | Interesting perspective. | This was okay overall.",2262,216,53,301,43.92,5,positive,0.8596485294401646,0.9298242647200823,True,0.103470831118924,0.0021667143616368916,0.012305302317975553,0.8167576341301204,1.0,1.0,0.2611940298507463,0.8863636363636364,0.15728216420257946,0.9391606120655935,0.6559232979983024,0.0,0.8562055010059516,0.6354747859715385,3.9778045579055163,1570.0373402214934
2090,7,4853,"tech review, pc setup",This video explains a step-by-step PC guide for better productivity. (variant 3),"Really boring, I didn't enjoy this. | Not useful at all. | Too repetitive and unoriginal. | Poor quality, needs improvement. | Disliked the presentation style.",401,23,15,52,37.14,6,negative,-0.8667080592364073,0.06664597038179637,False,0.09045950958170204,0.0030908716257984753,0.01071502163610138,0.04950462679959835,0.06506180871828234,0.0,0.027777777777777783,0.0,0.0,0.0,0.5460850174304553,0.23328357401560204,0.659550613943913,0.10611398040086853,3.8486190693268734,270.970976866427
2091,9,14641,"acoustic guitar, cover song",I’m performing a guitar cover and adding my own style to the music. (variant 2),"This was okay overall. | Thanks for sharing. | I learned something new. | Not bad, could be better. | Interesting perspective.",1405,60,51,216,42.31,8,positive,0.8596485294401646,0.9298242647200823,False,0.10354483983334471,0.0034833686223618605,0.014753090635885526,0.7868172928061337,0.5277492291880781,0.17999999999999997,0.3804347826086957,1.0,0.1227014376462722,0.9391606120655932,0.6537619237690053,0.24167196538302713,1.0,0.5107681288126769,4.214117947080811,1191.1657630589784
2092,14,3537,"travel diary, exploring",Here’s a travel diary where I share experiences from my recent trip. (variant 2),"High quality and well presented. | Loved this video! | Amazing content, keep it up! | Great explanation, very helpful. | This was super entertaining.",272,16,23,33,63.05,1,positive,0.9714829450473189,0.9857414725236595,False,0.08792762227876731,0.006502685891998869,0.009329940627650551,1.2430199968523346,0.042924528301886776,0.015151515151515155,0.0862068965517241,0.03492063492063492,0.7732168850072778,1.0,0.5010404905114502,0.8055267544868453,0.4409954395283611,0.4401423722101858,8.141716455578218,531.2908117392248
2093,12,18255,"bible study, scripture reading",Today we’ll read a passage from the Bible and reflect on its meaning in our lives. (variant 2),"Not useful at all. | Really boring, I didn't enjoy this. | Too repetitive and unoriginal. | Disliked the presentation style. | Poor quality, needs improvement.",1308,110,94,272,36.54,4,negative,-0.8667080592364073,0.06664597038179637,False,0.0828266228430567,0.005149274171459874,0.01490002738975623,0.048704875155016786,0.5328467153284672,0.6721311475409837,0.5256410256410255,0.7611464968152867,0.004660194174757191,0.0,0.39002959009450494,0.5295456830421075,1.0,0.36173263580023224,6.110213788826047,581.8169721432452
2094,1,21240,"gaming, ranked match",Jump into the action with me as I play an FPS match and talk through strategies. (variant 6),"High quality and well presented. | Loved this video! | Great explanation, very helpful. | Amazing content, keep it up! | This was super entertaining.",1185,140,102,194,55.74,9,positive,0.9714829450473189,0.9857414725236595,True,0.06718455743879473,0.00480225988700565,0.009133709981167608,1.0989045935693755,0.33207190160832545,0.48648648648648646,0.5862068965517241,0.5350877192982456,0.5532544378698226,1.0,0.2729771822514234,0.1690996928445041,0.40215091608314024,0.5206413450287977,3.969391103486893,1289.0502876723085
2095,4,20320,"journey, travel guide",Here’s a travel diary where I share experiences from my recent trip. (variant 3),"Great explanation, very helpful. | Amazing content, keep it up! | High quality and well presented. | This was super entertaining. | Loved this video!",1029,89,68,139,42.69,1,positive,0.9714829450473189,0.9857414725236595,False,0.058366141732283466,0.0033464566929133858,0.0068405511811023625,0.8416260692407005,0.4,0.3838383838383838,0.3448275862068965,0.3714285714285714,0.18049490538573498,1.0,0.13248287238052908,0.22380085641823452,0.13793906288887348,0.38717090890252326,8.141716455578218,467.3495656410121
2096,7,7776,"pc, tech, windows",This video explains a step-by-step PC guide for better productivity. (variant 4),"Not useful at all. | Disliked the presentation style. | Poor quality, needs improvement. | Too repetitive and unoriginal. | Really boring, I didn't enjoy this.",720,66,51,100,62.83,6,negative,-0.8667080592364073,0.06664597038179637,True,0.1076388888888889,0.006558641975308642,0.01286008230452675,0.08374732638176531,0.2726089785296031,0.3257575757575758,0.3611111111111111,0.22535211267605634,1.0,0.0,0.8240275835352456,0.9523415789162948,0.9523636510481153,0.5033346432100163,3.8486190693268734,1285.30735955897
2097,12,4319,"bible, prayer",In this devotion I’ll share a verse and then guide a prayer session for encouragement. (variant 4),"Great explanation, very helpful. | Loved this video! | Amazing content, keep it up! | High quality and well presented. | This was super entertaining.",400,39,12,33,52.78,4,positive,0.9714829450473189,0.9857414725236595,False,0.10442231998147719,0.0027784209307710117,0.007640657559620283,1.040548698395975,0.02302077484559231,0.09016393442622953,0.0,0.0,0.6353398058252427,1.0,0.7081597773628758,0.021249310347033527,0.20649561447973816,0.39682390295629344,6.110213788826047,638.2583677619816
2098,12,17409,"christian, prayer session",Join me for a time of scripture reading and prayer together. (variant 2),"High quality and well presented. | Great explanation, very helpful. | This was super entertaining. | Loved this video! | Amazing content, keep it up!",829,91,61,186,55.22,4,positive,0.9714829450473189,0.9857414725236595,True,0.05635016370842667,0.0035039347463955424,0.010684128898845425,1.0886528822551296,0.26389668725435145,0.5163934426229508,0.3141025641025641,0.48726114649681534,0.7300970873786405,1.0,0.0,0.1767950162107006,0.5391702007578625,0.47621938669664887,6.110213788826047,765.9594247856901
2099,11,6142,"valorant, clutch gameplay",Here’s a ranked gaming match with commentary on positioning and decision making. (variant 3),"Too repetitive and unoriginal. | Really boring, I didn't enjoy this. | Not useful at all. | Disliked the presentation style. | Poor quality, needs improvement.",721,40,42,70,46.27,2,negative,-0.8667080592364073,0.06664597038179637,False,0.13073917290784762,0.006838163464669489,0.011396939107782481,0.061674180991314366,0.27952576379388966,0.09933774834437088,0.41975308641975306,0.14705882352941177,0.310403832991102,0.0,1.0,1.0,0.5467289195824526,0.37062459699665745,3.210853794040999,1134.4067628079022
2100,7,12463,"software tutorial, windows",Here’s a tech review where I go over setup and performance improvements.,"Disliked the presentation style. | Not useful at all. | Really boring, I didn't enjoy this. | Poor quality, needs improvement. | Too repetitive and unoriginal.",1127,89,59,87,51.98,6,negative,-0.8667080592364073,0.06664597038179637,True,0.10230281633635561,0.004734012677525475,0.006980662761774854,0.0692851508089155,0.5374105400130124,0.5,0.4351851851851852,0.1643192488262911,0.5776566757493187,0.0,0.7376960769276707,0.573996368503892,0.14978929123444118,0.44544758951730845,3.8486190693268734,1137.4878976202492
